Account,Region,Volume ID,Volume Size,Volume Type
546011593368,af-south-1,vol-05a219b9dbab64a26,30,gp3
546011593368,af-south-1,vol-0db4acc10181659c6,50,gp3
546011593368,af-south-1,vol-08932bfca859dd5c1,50,gp2
546011593368,af-south-1,vol-074ca4e015abd1c2f,50,gp2
546011593368,af-south-1,vol-054471035d65dd66a,50,gp3
546011593368,af-south-1,vol-0793c717bd4175abd,50,gp3
546011593368,af-south-1,vol-08ff8141f1c1499c0,50,gp3
546011593368,af-south-1,vol-0bba1872743532278,350,gp2
546011593368,af-south-1,vol-05cb1196ffb87d471,75,gp2
546011593368,af-south-1,vol-0b89925e73dac4e34,150,gp2
546011593368,af-south-1,vol-015f76236f7e3977b,500,gp2
546011593368,af-south-1,vol-05c08b2ee1c90df42,450,gp2
546011593368,af-south-1,vol-08053c571eb5a52fb,500,gp3
615937414455,eu-central-1,vol-0fd7011061a779c36,1000,gp3
615937414455,eu-central-1,vol-0fef0314e68324633,1150,gp3
249057549547,us-west-1,vol-0417574bd080c1e90,10,gp3
528534812341,ap-southeast-2,vol-094c5ef2455599721,100,gp3
247473602199,sa-east-1,vol-0db9c9d5fce786ed2,150,gp3
999768053888,us-east-1,vol-05a2300e8b399f469,10,gp3
999768053888,us-west-2,vol-0bec9dcff6aef8a15,100,gp3
205968579219,us-west-1,vol-0b484e6e94f7b2617,750,gp3
205968579219,us-west-1,vol-08f301cef1fde9d88,750,gp3
205968579219,us-west-1,vol-08966b9708e07cc4a,750,gp3
205968579219,us-west-1,vol-0ea008b7bc95a49e8,750,gp3
762372279643,eu-central-1,vol-0494a4ea472d86fb8,350,gp2
866704594364,us-west-1,vol-0417574bd080c1e90,10,gp3
364212806617,us-west-2,vol-0722e29c39478db8e,200,gp3
364212806617,us-west-2,vol-0a51169d138e59b3e,200,gp3
364212806617,us-west-2,vol-09bd47aa922122d6c,200,gp3
483863377701,eu-central-1,vol-09044dbea79a243b0,500,gp3
654654503852,us-west-2,vol-05fd4657196d54373,500,gp3
654654503852,us-west-2,vol-078f7b40e7418200a,500,gp3
654654503852,us-west-2,vol-0b51f0e55321dc434,500,gp3
378189940757,us-east-2,vol-0f551e225a9d32a86,1750,gp3
211125570228,us-west-2,vol-00ac2e9523483ebe7,100,gp3
211125570228,us-west-2,vol-09f10abe74168c014,100,gp3
583311622884,eu-west-3,vol-064e259ad04001d28,100,gp3
583311622884,eu-west-3,vol-0661add60915eccd0,400,gp3
583311622884,eu-west-3,vol-049849fd7ae690be4,100,gp3
583311622884,eu-west-3,vol-08e3fa049fc86c0c6,100,gp3
583311622884,eu-west-3,vol-01cee29b4e414b74f,170,gp3
583311622884,eu-west-3,vol-00bfff845abb006f6,550,gp3
583311622884,eu-west-3,vol-0cd8f3d667eeaad4e,100,gp3
583311622884,eu-west-3,vol-051a9b440d825ce95,25,gp3
583311622884,eu-west-3,vol-0ae062d1b8a28f69e,100,gp3
583311622884,eu-west-3,vol-0504d0d8b44d3fced,550,gp3
583311622884,eu-west-3,vol-00a1f080456a2a3c4,170,gp3
583311622884,eu-west-3,vol-02f621a129fbf0ee8,25,gp3
583311622884,eu-west-3,vol-0e71ac5b88d66fe6f,100,gp3
583311622884,eu-west-3,vol-09e61cb16f58b65fa,170,gp3
583311622884,eu-west-3,vol-01c94ed975a406732,25,gp3
583311622884,eu-west-3,vol-01ed1d3272672f56c,100,gp3
583311622884,eu-west-3,vol-01b4d6bc3363ddcdc,550,gp3
583311622884,eu-west-3,vol-08ae6452c63922cc7,100,gp3
742177279603,af-south-1,vol-0f35172f0f36507d9,25,gp3
742177279603,af-south-1,vol-02ca7ed28f9fc1789,50,gp3
742177279603,af-south-1,vol-0d08035068c786add,50,gp3
742177279603,af-south-1,vol-048f284baa6f9a3f2,50,gp3
742177279603,af-south-1,vol-0e3bb269ab60b2e11,25,gp3
742177279603,af-south-1,vol-0fbd01e24cf322e6b,50,gp3
742177279603,af-south-1,vol-0e35eaf42299dc53b,25,gp3
742177279603,af-south-1,vol-0662c303be534d4db,50,gp3
742177279603,af-south-1,vol-0d4b485b8295f9f38,25,gp3
742177279603,af-south-1,vol-0fec5e1260e8d521e,50,gp3
742177279603,af-south-1,vol-020ff0a45ece6b606,25,gp3
742177279603,af-south-1,vol-0c976ff5f5e191a25,50,gp3
742177279603,af-south-1,vol-064687da45e5f0089,25,gp3
742177279603,af-south-1,vol-07e270101b2e5a718,50,gp3
742177279603,af-south-1,vol-0e503a9e2845ad8b5,50,gp3
742177279603,ap-northeast-2,vol-02795de11e9536621,250,gp2
588873428594,ap-southeast-2,vol-01a05a9f8ae4bc901,5000,gp2
819765575595,us-east-1,vol-0f5f00889a7fb2fff,150,gp3
